,permno,date,mkt,ret_1,ret,alpa,beta,stdvare
11058,600133.0,2016-06-30,0.019851,-0.0013,-0.004,0.0022215099995102107,1.220207792956244,0.13062672979731868
11059,600133.0,2016-07-31,0.019821,0.0623,-0.0013,0.0012305645706274931,1.2251720220308053,0.1304511118647683
11060,600133.0,2016-08-31,0.041275,0.059800000000000006,0.0623,0.001557471702574583,1.22478661364657,0.1304296980198264
11061,600133.0,2016-09-30,-0.019371,0.0271,0.059800000000000006,0.003045963222411685,1.2243326704250725,0.13034460403521486
11062,600133.0,2016-10-31,0.030238,0.0046,0.0271,0.003492160572688238,1.2293880742286958,0.13014782878835665
11063,600133.0,2016-11-30,0.044556,-0.06269999999999999,0.0046,0.003246627215815933,1.228540530598119,0.13022410639538123
11064,600135.0,2014-12-31,0.165543,0.14980000000000002,-0.2306,-0.0020853406318871275,1.2158095969860492,0.11895615606715602
11065,600135.0,2015-01-31,0.007826,0.0592,0.14980000000000002,-0.0008235057426233261,1.2140024855929217,0.11965667292663336
11066,600135.0,2015-02-28,0.04031,0.2415,0.0592,-0.0005367486575232061,1.216436640724391,0.1196320852445533
11067,600135.0,2015-03-31,0.148415,0.0814,0.2415,0.001585433975555238,1.2039980823893643,0.11880673910736499
11068,600135.0,2015-04-30,0.17834,0.5974,0.0814,0.0030126858351812447,1.172379905577095,0.11762768084587247
11069,600135.0,2015-05-31,0.067707,-0.295,0.5974,0.00569827612457597,1.2042661065874491,0.12622195927746951
11070,600135.0,2015-06-30,-0.069175,-0.11,-0.295,0.004131236884374608,1.2225957666408072,0.12755965054733562
11071,600135.0,2015-07-31,-0.149457,-0.1416,-0.11,0.005329025251223505,1.210117849740276,0.12764118593117552
11072,600135.0,2015-08-31,-0.13595,-0.12369999999999999,-0.1416,0.005075394976209704,1.2036208761203626,0.1275205090808194
11073,600135.0,2015-09-30,-0.058022,0.0919,-0.12369999999999999,0.00542270274405349,1.206396172382114,0.12726053650788172
11074,600135.0,2015-10-31,0.133979,0.09300000000000001,0.0919,0.0051098148403181665,1.1975780498762039,0.12743268398027266
11075,600135.0,2015-11-30,0.031874,0.3554,0.09300000000000001,0.0054099665238803545,1.1983364703052584,0.12750847623519787
11076,600135.0,2015-12-31,0.03995,-0.4117,0.3554,0.008009746449140338,1.2044399711073004,0.1304079380230196
11077,600135.0,2016-01-31,-0.24457,-0.0825,-0.4117,0.006670711184655183,1.2342948774244442,0.130849379905873
11078,600135.0,2016-02-29,-0.018642,0.3639,-0.0825,0.006482499596380618,1.237043713935909,0.13091151124184136
11079,600135.0,2016-03-31,0.13521,0.0364,0.3639,0.008912873251239427,1.2558106305081647,0.13138026187957627
11080,600135.0,2016-04-30,-0.019588,-0.1133,0.0364,0.010721871119377807,1.2704770043615334,0.13023841417399887
11081,600135.0,2016-05-31,-0.005593,0.1646,-0.1133,0.008849626852540336,1.2478840706597865,0.12993400002410327
11082,600135.0,2016-06-30,0.019851,-0.0535,0.1646,0.01023474310246468,1.2494496368917885,0.13042913777399553
11083,600135.0,2016-07-31,0.019821,0.0608,-0.0535,0.009855528120258965,1.2467399462924693,0.13063214039176665
11084,600135.0,2016-08-31,0.041275,-0.1153,0.0608,0.010023318879592166,1.2471400738241438,0.13061743237830234
11085,600135.0,2016-09-30,-0.019371,0.0265,-0.1153,0.008782792201066023,1.2488145394896906,0.13087411600513552
11086,600135.0,2016-10-31,0.030238,-0.0335,0.0265,0.00979003027256093,1.2490652725455522,0.1302452742310688
11087,600135.0,2016-11-30,0.044556,-0.08529999999999999,-0.0335,0.009915639580630395,1.2590257581702893,0.13000454744053658
11088,600136.0,2016-02-29,-0.018642,0.252,-0.1547,0.017465100759768017,0.8485361073433597,0.13747951722294083
11089,600136.0,2016-03-31,0.13521,-0.1917,0.252,0.016997081535114235,0.8718503259468922,0.1373837862748759
11090,600136.0,2016-04-30,-0.019588,0.0642,-0.1917,0.015381586753192162,0.8792885161901439,0.13847909078212953
11091,600136.0,2016-05-31,-0.005593,-0.1082,0.0642,0.01651579052487266,0.8702890127834695,0.13843350829972595
11092,600136.0,2016-06-30,0.019851,-0.0812,-0.1082,0.01845975989190804,0.8537243084094702,0.1354666041672581
11093,600136.0,2016-07-31,0.019821,-0.037599999999999995,-0.0812,0.01672471462925535,0.8602022061483645,0.13568586703653004
11094,600136.0,2016-08-31,0.041275,-0.0821,-0.037599999999999995,0.01668549544052422,0.8577310287473066,0.13573743139389688
